Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
True,2,F,28.0,0,0,13.0,S
True,1,M,4.0,0,2,81.8583,S
True,2,F,13.0,0,1,19.5,S
True,1,M,34.0,0,0,26.55,S
True,3,F,5.0,2,1,19.2583,C
True,1,M,52.0,0,0,30.5,S
False,2,M,36.0,1,2,27.75,S
False,1,M,30.0,0,0,27.75,C
True,1,M,49.0,1,0,89.1042,C
True,3,M,29.0,0,0,7.8958,C
False,1,M,65.0,0,0,26.55,S
True,2,F,50.0,0,0,10.5,S
True,1,M,48.0,0,0,26.55,S
False,3,M,34.0,0,0,8.05,S
False,1,M,47.0,0,0,38.5,S
False,2,M,48.0,0,0,13.0,S
False,3,M,38.0,0,0,7.05,S
False,1,M,56.0,0,0,26.55,S
True,3,F,0.75,2,1,19.2583,C
False,3,M,38.0,0,0,8.6625,S
True,2,F,33.0,1,2,27.75,S
True,2,F,23.0,0,0,13.7917,C
False,3,F,22.0,0,0,9.8375,S
False,2,M,34.0,1,0,21.0,S
False,3,M,29.0,1,0,7.0458,S
False,3,M,22.0,0,0,7.5208,S
True,3,F,2.0,0,1,12.2875,S
False,3,M,9.0,5,2,46.9,S
False,3,M,50.0,0,0,8.05,S
True,3,F,63.0,0,0,9.5875,S
True,1,M,25.0,1,0,91.0792,C
True,1,F,35.0,1,0,90.0,S
False,1,M,58.0,0,0,29.7,C
False,3,M,30.0,0,0,8.05,S
True,3,M,9.0,1,1,15.9,S
False,3,M,21.0,0,0,7.25,S
False,1,M,55.0,0,0,30.5,S
False,1,M,71.0,0,0,49.5042,C
False,3,M,21.0,0,0,8.05,S
True,1,F,54.0,1,0,78.2667,C
False,1,F,25.0,1,2,151.55,S
False,3,M,24.0,0,0,7.7958,S
False,3,M,17.0,0,0,8.6625,S
False,3,F,21.0,0,0,7.75,Q
False,3,F,37.0,0,0,9.5875,S
True,1,F,16.0,0,0,86.5,S
False,1,M,18.0,1,0,108.9,C
True,2,F,33.0,0,2,26.0,S
False,3,M,28.0,0,0,22.525,S
True,3,M,26.0,0,0,56.4958,S
True,3,M,29.0,0,0,7.75,Q
True,1,M,36.0,0,0,26.2875,S
True,1,F,54.0,1,0,59.4,C
False,3,M,24.0,0,0,7.4958,S
False,1,M,47.0,0,0,34.0208,S
True,2,F,34.0,0,0,10.5,S
True,2,F,36.0,1,0,26.0,S
False,3,M,32.0,0,0,7.8958,S
True,1,F,30.0,0,0,93.5,S
False,3,M,22.0,0,0,7.8958,S
True,1,F,44.0,0,1,57.9792,C
False,3,M,40.5,0,0,7.75,Q
True,2,F,50.0,0,0,10.5,S
False,3,M,39.0,0,0,7.925,S
False,2,M,23.0,2,1,11.5,S
True,2,F,2.0,1,1,26.0,S
False,3,M,17.0,1,1,7.2292,C
False,3,F,30.0,0,0,8.6625,S
True,2,F,7.0,0,2,26.25,S
False,1,M,45.0,0,0,26.55,S
True,1,F,30.0,0,0,106.425,C
True,1,F,22.0,0,2,49.5,C
True,1,F,36.0,0,2,71.0,S
False,3,F,9.0,4,2,31.275,S
False,3,F,11.0,4,2,31.275,S
True,2,M,32.0,1,0,26.0,S
False,1,M,50.0,1,0,106.425,C
False,1,M,64.0,0,0,26.0,S
True,2,F,19.0,1,0,26.0,S
False,3,M,33.0,1,1,20.525,S
True,2,M,8.0,1,1,36.75,S
True,1,M,17.0,0,2,110.8833,C
False,2,M,27.0,0,0,26.0,S
True,3,M,22.0,0,0,7.225,C
True,3,F,22.0,0,0,7.775,S
False,1,M,62.0,0,0,26.55,S
True,1,F,48.0,1,0,39.6,C
True,1,F,39.0,1,1,79.65,S
True,3,F,36.0,1,0,17.4,S
False,3,M,40.0,0,0,7.8958,S
False,2,M,28.0,0,0,13.5,S
False,3,M,24.0,2,0,24.15,S
False,3,M,19.0,0,0,7.8958,S
False,3,F,29.0,0,4,21.075,S
True,3,M,32.0,0,0,7.8542,S
True,2,M,62.0,0,0,10.5,S
True,1,F,53.0,2,0,51.4792,S
True,1,M,36.0,0,0,26.3875,S
False,3,M,16.0,0,0,8.05,S
False,3,M,19.0,0,0,14.5,S
True,2,F,34.0,0,0,13.0,S
True,1,F,39.0,1,0,55.9,S
True,3,M,32.0,0,0,7.925,S
True,2,F,25.0,1,1,30.0,S
True,1,F,39.0,1,1,110.8833,C
False,2,M,54.0,0,0,26.0,S
False,1,M,36.0,0,0,40.125,C
True,1,F,18.0,0,2,79.65,S
False,2,M,47.0,0,0,15.0,S
True,1,M,60.0,1,1,79.2,C
False,3,M,22.0,0,0,8.05,S
False,3,M,35.0,0,0,7.125,S
True,1,F,52.0,1,0,78.2667,C
False,3,M,47.0,0,0,7.25,S
False,2,M,37.0,1,0,26.0,S
False,3,M,36.0,1,1,24.15,S
False,3,M,49.0,0,0,0.0,S
True,1,M,49.0,1,0,56.9292,C
True,2,F,24.0,2,1,27.0,S
False,3,M,44.0,0,0,8.05,S
True,1,M,35.0,0,0,26.55,C
False,3,M,36.0,1,0,15.55,S
False,3,M,30.0,0,0,7.8958,S
True,1,M,27.0,0,0,30.5,S
True,2,F,22.0,1,2,41.5792,C
True,1,F,40.0,0,0,153.4625,S
False,3,F,39.0,1,5,31.275,S
False,3,M,35.0,0,0,8.05,S
True,2,F,24.0,1,2,65.0,S
False,3,M,34.0,1,1,14.4,S
False,3,F,26.0,1,0,16.1,S
True,2,F,4.0,2,1,39.0,S
False,2,M,26.0,0,0,10.5,S
False,3,M,27.0,1,0,14.4542,C
True,1,M,42.0,1,0,52.5542,S
True,3,M,20.0,1,1,15.7417,C
False,3,M,21.0,0,0,7.8542,S
False,3,M,21.0,0,0,16.1,S
False,1,M,61.0,0,0,32.3208,S
False,2,M,57.0,0,0,12.35,Q
True,1,F,21.0,0,0,77.9583,S
False,3,M,26.0,0,0,7.8958,S
True,1,M,80.0,0,0,30.0,S
False,3,M,51.0,0,0,7.0542,S
True,1,M,32.0,0,0,30.5,C
False,3,F,9.0,3,2,27.9,S
True,2,F,28.0,0,0,13.0,S
False,3,M,32.0,0,0,7.925,S
False,2,M,31.0,1,1,26.25,S
False,3,F,41.0,0,5,39.6875,S
False,3,M,20.0,0,0,7.8542,S
True,1,F,24.0,0,0,69.3,C
False,3,F,2.0,3,2,27.9,S
True,3,F,0.75,2,1,19.2583,C
True,1,M,48.0,1,0,76.7292,C
False,3,M,19.0,0,0,7.8958,S
True,1,M,56.0,0,0,35.5,C
True,3,F,23.0,0,0,7.55,S
True,2,F,18.0,0,1,23.0,S
False,3,M,21.0,0,0,8.4333,S
False,3,F,18.0,0,0,6.75,Q
False,2,M,24.0,2,0,73.5,S
False,3,F,32.0,1,1,15.5,Q
False,2,M,23.0,0,0,13.0,S
False,1,M,58.0,0,2,113.275,C
True,1,M,50.0,2,0,133.65,S
False,3,M,40.0,0,0,7.225,C
False,1,M,47.0,0,0,25.5875,S
False,3,M,36.0,0,0,7.4958,S
True,3,M,20.0,1,0,7.925,S
False,2,M,32.0,2,0,73.5,S
False,2,M,25.0,0,0,13.0,S
False,3,M,43.0,0,0,8.05,S
True,2,F,40.0,1,1,39.0,S
False,1,M,31.0,1,0,52.0,S
False,2,M,70.0,0,0,10.5,S
True,2,M,31.0,0,0,13.0,S
False,3,M,18.0,0,0,7.775,S
False,3,M,24.5,0,0,8.05,S
True,3,F,18.0,0,0,9.8417,S
False,3,F,43.0,1,6,46.9,S
True,1,M,36.0,0,1,512.3292,C
True,1,M,27.0,0,0,76.7292,C
False,3,M,20.0,0,0,9.225,S
False,3,M,14.0,5,2,46.9,S
False,2,M,60.0,1,1,39.0,S
False,2,M,25.0,1,2,41.5792,C
False,3,M,14.0,4,1,39.6875,S
False,3,M,19.0,0,0,10.1708,S
False,3,M,18.0,0,0,7.7958,S
True,1,F,15.0,0,1,211.3375,S
True,1,M,31.0,1,0,57.0,S
True,3,F,4.0,0,1,13.4167,C
False,3,M,25.0,0,0,7.225,C
False,1,M,60.0,0,0,26.55,S
False,2,M,52.0,0,0,13.5,S
False,3,M,44.0,0,0,8.05,S
False,1,M,49.0,1,1,110.8833,C
False,3,M,42.0,0,0,7.65,S
True,1,F,18.0,1,0,227.525,C
True,1,M,35.0,0,0,26.2875,S
False,3,F,18.0,0,1,14.4542,C
False,3,M,25.0,0,0,7.7417,Q
False,3,M,26.0,1,0,7.8542,S
False,2,M,39.0,0,0,26.0,S
True,2,F,45.0,0,0,13.5,S
True,1,M,42.0,0,0,26.2875,S
True,1,F,22.0,0,0,151.55,S
True,1,F,24.0,0,0,49.5042,C
True,1,M,48.0,1,0,52.0,S
False,3,M,29.0,0,0,9.4833,S
False,2,M,52.0,0,0,13.0,S
False,3,M,19.0,0,0,7.65,S
True,1,F,38.0,0,0,227.525,C
True,2,F,27.0,0,0,10.5,S
False,3,M,33.0,0,0,7.775,S
True,2,F,6.0,0,1,33.0,S
False,3,M,17.0,1,0,7.0542,S
False,2,M,34.0,0,0,13.0,S
False,2,M,50.0,0,0,13.0,S
True,1,M,27.0,1,0,53.1,S
False,3,M,20.0,0,0,8.6625,S
True,2,F,30.0,3,0,21.0,S
False,2,M,25.0,1,0,26.0,S
False,3,F,25.0,1,0,7.925,S
True,1,F,29.0,0,0,211.3375,S
False,3,M,11.0,0,0,18.7875,C
False,2,M,23.0,0,0,13.0,S
False,2,M,23.0,0,0,13.0,S
False,3,M,28.5,0,0,16.1,S
False,3,F,48.0,1,3,34.375,S
True,1,M,35.0,0,0,512.3292,C
False,1,M,36.0,1,0,78.85,S
True,1,F,21.0,2,2,262.375,C
False,3,M,24.0,1,0,16.1,S
True,3,M,31.0,0,0,7.925,S
False,1,M,70.0,1,1,71.0,S
False,3,M,16.0,1,1,20.25,S
True,2,F,30.0,0,0,13.0,S
False,1,M,19.0,1,0,53.1,S
False,3,M,31.0,0,0,7.75,Q
True,2,F,4.0,1,1,23.0,S
True,3,M,6.0,0,1,12.475,S
False,3,M,33.0,0,0,9.5,S
False,3,M,23.0,0,0,7.8958,S
True,2,F,48.0,1,2,65.0,S
True,2,M,0.67,1,1,14.5,S
False,3,M,28.0,0,0,7.7958,S
False,2,M,18.0,0,0,11.5,S
False,3,M,34.0,0,0,8.05,S
True,1,F,33.0,0,0,86.5,S
False,3,M,41.0,0,0,7.125,S
True,3,M,20.0,0,0,7.2292,C
True,1,F,36.0,1,2,120.0,S
False,3,M,16.0,0,0,7.775,S
True,1,F,51.0,1,0,77.9583,S
False,3,F,30.5,0,0,7.75,Q
False,3,M,32.0,0,0,8.3625,S
False,3,M,24.0,0,0,9.5,S
False,3,M,48.0,0,0,7.8542,S
False,2,F,57.0,0,0,10.5,S
True,2,F,54.0,1,3,23.0,S
False,3,M,18.0,0,0,7.75,S
True,3,F,5.0,0,0,12.475,S
True,1,F,43.0,0,1,211.3375,S
True,3,F,13.0,0,0,7.2292,C
True,1,F,17.0,1,0,57.0,S
False,1,M,29.0,0,0,30.0,S
False,3,M,25.0,0,0,7.05,S
False,3,M,25.0,0,0,7.25,S
True,3,F,18.0,0,0,7.4958,S
False,3,M,8.0,4,1,29.125,Q
True,3,M,1.0,1,2,20.575,S
False,1,M,46.0,0,0,79.2,C
False,2,M,16.0,0,0,26.0,S
False,3,M,25.0,0,0,7.8958,S
False,2,M,39.0,0,0,13.0,S
True,1,F,49.0,0,0,25.9292,S
True,3,F,31.0,0,0,8.6833,S
False,3,M,30.0,0,0,7.2292,C
False,3,F,30.0,1,1,24.15,S
False,2,M,34.0,0,0,13.0,S
True,2,F,31.0,1,1,26.25,S
True,1,M,11.0,1,2,120.0,S
True,3,M,0.42,0,1,8.5167,C
True,3,M,27.0,0,0,6.975,S
False,3,M,31.0,0,0,7.775,S
False,1,M,39.0,0,0,0.0,S
False,3,F,18.0,0,0,7.775,S
False,2,M,39.0,0,0,13.0,S
True,1,F,33.0,1,0,53.1,S
False,3,M,26.0,0,0,7.8875,S
False,3,M,39.0,0,0,24.15,S
False,2,M,35.0,0,0,10.5,S
False,3,F,6.0,4,2,31.275,S
False,3,M,30.5,0,0,8.05,S
False,3,F,23.0,0,0,7.925,S
False,2,M,31.0,1,1,37.0042,C
False,3,M,43.0,0,0,6.45,S
False,3,M,10.0,3,2,27.9,S
True,1,F,52.0,1,1,93.5,S
True,3,M,27.0,0,0,8.6625,S
False,1,M,38.0,0,0,0.0,S
True,3,F,27.0,0,1,12.475,S
False,3,M,2.0,4,1,39.6875,S
True,2,M,1.0,0,2,37.0042,C
True,3,F,15.0,1,0,14.4542,C
True,2,M,0.83,1,1,18.75,S
False,3,M,23.0,0,0,7.8542,S
False,3,M,18.0,0,0,8.3,S
True,1,F,39.0,1,1,83.1583,C
False,3,M,21.0,0,0,8.6625,S
True,3,M,32.0,0,0,56.4958,S
False,3,M,20.0,0,0,7.925,S
False,2,M,16.0,0,0,10.5,S
True,1,F,30.0,0,0,31.0,C
False,3,M,34.5,0,0,6.4375,C
False,3,M,17.0,0,0,8.6625,S
False,3,M,42.0,0,0,7.55,S
False,3,M,35.0,0,0,7.8958,C
False,2,M,28.0,0,1,33.0,S
False,3,M,4.0,4,2,31.275,S
False,3,M,74.0,0,0,7.775,S
False,3,F,9.0,1,1,15.2458,C
True,1,F,16.0,0,1,39.4,S
False,2,F,44.0,1,0,26.0,S
True,3,F,18.0,0,1,9.35,S
True,1,F,45.0,1,1,164.8667,S
True,1,M,51.0,0,0,26.55,S
True,3,F,24.0,0,3,19.2583,C
False,3,M,41.0,2,0,14.1083,S
False,2,M,21.0,1,0,11.5,S
True,1,F,48.0,0,0,25.9292,S
False,2,M,24.0,0,0,13.0,S
True,2,F,42.0,0,0,13.0,S
True,2,F,27.0,1,0,13.8583,C
False,1,M,31.0,0,0,50.4958,S
True,3,M,4.0,1,1,11.1333,S
False,3,M,26.0,0,0,7.8958,S
True,1,F,47.0,1,1,52.5542,S
False,1,M,33.0,0,0,5.0,S
False,3,M,47.0,0,0,9.0,S
True,2,F,28.0,1,0,24.0,C
True,3,F,15.0,0,0,7.225,C
False,3,M,20.0,0,0,9.8458,S
False,3,M,19.0,0,0,7.8958,S
True,1,F,56.0,0,1,83.1583,C
True,2,F,25.0,0,1,26.0,S
False,3,M,33.0,0,0,7.8958,S
False,3,F,22.0,0,0,10.5167,S
False,2,M,28.0,0,0,10.5,S
False,3,M,25.0,0,0,7.05,S
False,3,F,39.0,0,5,29.125,Q
False,2,M,27.0,0,0,13.0,S
True,1,F,19.0,0,0,30.0,S
True,1,M,26.0,0,0,30.0,C
False,3,M,32.0,0,0,7.75,Q
